customer_id,collateral_type,collateral_value,loan_id
1081,Property,22796.61427906662,3001
1040,Property,120612.38743349192,3002
1045,Property,75717.78082106178,3003
1096,Vehicle,127973.94837582065,3004
1062,Vehicle,18690.986424377443,3005
1093,Property,175591.99316895148,3006
1058,Vehicle,194962.9041437054,3007
1067,Property,194086.7925042814,3008
1056,Property,152433.8480311557,3009
1040,Vehicle,34716.385624820075,3010
1098,Property,154070.00722651428,3011
1040,Vehicle,14671.514127172286,3012
1091,Vehicle,14203.474790509477,3013
1077,Vehicle,71485.94163841283,3014
1033,Vehicle,102842.2061768865,3015
1006,Property,156377.4093834807,3016
1088,Vehicle,139826.121555236,3017
1019,Property,94721.51421158218,3018
1080,Property,61989.066593516516,3019
1040,Property,199453.65502996513,3020
1092,Property,90974.44742483486,3021
1097,Vehicle,95763.53462263834,3022
1059,Vehicle,41088.526026417145,3023
1059,Property,161013.8142624866,3024
1048,Property,141799.62289848283,3025
1041,Vehicle,51946.22642986447,3026
1013,Property,25652.398667010115,3027
1045,Vehicle,139294.8673941955,3028
1089,Property,134357.13071341568,3029
1053,Vehicle,61919.310129659774,3030
1042,Property,190664.07682757796,3031
1100,Property,38700.999438371044,3032
1063,Vehicle,92143.61219809436,3033
1027,Property,189287.0248318438,3034
1038,Property,89748.19021596324,3035
1060,Vehicle,131319.93005617626,3036
1007,Property,85542.93561293092,3037
1005,Vehicle,62100.88844624731,3038
1045,Vehicle,196955.75311236735,3039
1058,Property,87773.46119985817,3040
1031,Property,179878.84869903553,3041
1023,Property,53691.37511930637,3042
1042,Property,50489.893764765824,3043
1010,Property,15915.475748057159,3044
1032,Property,133816.69682141815,3045
1053,Property,80020.00530751461,3046
1030,Vehicle,174228.06746953103,3047
1039,Property,99909.88227139587,3048
1031,Vehicle,193956.75130379712,3049
1082,Property,45249.84798359302,3050
