customer_id,credit_score,loan_id,loan_amount,loan_duration,current_balance,loan_status,credit_history
1001,401.48656064600755,3001,94142.3433979986,37,41226.10656560465,Active,14
1002,415.14212783519065,3002,22217.141285737714,52,15715.000290731276,Defaulted,2
1003,503.7596565352601,3003,11317.145399843863,46,2781.1821281051375,Active,11
1004,566.4876418550617,3004,75406.46168255561,36,31723.74248146388,Defaulted,1
1005,640.0401243416627,3005,59574.94575209163,37,34413.10428430889,Paid,19
1006,502.90250176337486,3006,84973.73379203584,22,64028.23655696268,Paid,4
1007,554.3940938732313,3007,18278.375779497503,49,7734.069776372928,Defaulted,19
1008,711.1090159735661,3008,80550.39462668957,13,51401.13708114801,Paid,11
1009,320.1757615898288,3009,24154.595404535732,18,19811.222913153855,Defaulted,8
1010,438.8403193892114,3010,20547.31457224193,29,12967.497177180334,Paid,11
1011,692.3422722365038,3011,20605.25080344433,38,7481.1820437249635,Active,4
1012,792.3637607279596,3012,82384.5984219813,45,17884.093697198772,Paid,17
1013,581.4225931636163,3013,68193.73596613901,38,55173.452203092216,Active,7
1014,592.6624168959236,3014,54691.215353066335,28,11752.518021089227,Paid,8
1015,358.94460623687684,3015,39088.89599173274,54,31751.565093489673,Active,3
1016,546.0768017529001,3016,88334.05137724528,55,50373.022256193886,Paid,2
1017,592.9394965502627,3017,42282.285205150365,35,36250.60681985658,Active,15
1018,433.35877699910134,3018,82576.94674979983,36,62688.1458575403,Defaulted,5
1019,448.08377702215955,3019,46717.81631417075,18,41978.47499151342,Defaulted,1
1020,507.50628970754246,3020,40809.72079536622,17,18180.660046827452,Active,4
1021,311.0391587777495,3021,48954.57963861261,35,36081.082059525375,Paid,15
1022,477.14354107074803,3022,33630.898045593494,44,16188.287912993967,Active,19
1023,416.29640384809954,3023,76022.89111674385,40,40741.65064570955,Paid,3
1024,480.12354369785305,3024,52758.43705878552,54,33726.032651432404,Defaulted,11
1025,365.86917250058815,3025,27060.206038947643,33,21961.359112766386,Paid,17
1026,789.7900044069422,3026,90459.584461084,37,80405.76408136993,Defaulted,13
1027,626.4758494547268,3027,41469.66603045508,39,30595.962531218433,Paid,11
1028,673.5062755294693,3028,56637.52180582892,32,27890.397025493123,Paid,2
1029,734.044181234036,3029,91114.85054163195,18,45097.28630932812,Paid,9
1030,574.1432094109815,3030,64302.60961182925,28,46060.44867933134,Active,2
1031,347.806158448083,3031,16105.313867294586,31,5912.969387313599,Active,9
1032,595.4085980002012,3032,94284.05174328014,52,26147.973247797407,Defaulted,9
1033,622.7626149114835,3033,64632.265041784696,31,28970.476305986696,Defaulted,8
1034,709.9917108013815,3034,36816.03339242318,33,14765.706894324483,Active,17
1035,537.4127504263237,3035,18230.84690302179,39,7427.532966713064,Defaulted,1
1036,370.16916653756005,3036,80432.39298067812,51,29239.21990118077,Active,11
1037,456.0767481892984,3037,63906.91181320878,18,14664.414393261113,Paid,8
1038,499.6952630192493,3038,55678.803737750546,12,11832.400260380287,Defaulted,10
1039,655.2544827323807,3039,89919.79538984098,43,80155.01570888828,Defaulted,7
1040,613.9280675679015,3040,79916.73506633042,24,39913.709551350075,Active,3
1041,495.8531992438154,3041,19409.11357461136,41,9103.430396052567,Defaulted,3
1042,842.5833868361389,3042,34613.59644057708,34,23390.245023666324,Defaulted,18
1043,633.1761506462879,3043,28606.468282374244,30,10091.724700976625,Paid,5
1044,430.4747354547969,3044,75674.89779440431,43,65456.73041174009,Defaulted,12
1045,355.98035994122205,3045,8185.581299899041,41,6142.799991667957,Paid,12
1046,384.0725265513826,3046,59139.52006277507,40,15529.310648110106,Active,19
1047,435.2767506114795,3047,77433.5751453656,56,38121.05569577474,Defaulted,6
1048,388.3747552927556,3048,88292.73549236619,40,71992.37923573122,Paid,2
1049,402.61186322821817,3049,37497.76612801121,41,32297.2915234707,Active,12
1050,456.8023427816159,3050,83019.44394384122,27,43766.278282500905,Defaulted,19
1051,395.35547741211514,3051,15510.015010744686,51,9761.816900242815,Active,5
1052,793.2209835445339,3052,85412.96771477922,30,27069.399074340065,Defaulted,12
1053,344.12856011390323,3053,17111.42292153833,29,15294.498468180607,Active,17
1054,588.48126426364,3054,42742.29260323489,12,15479.984274541257,Active,17
1055,525.7182548443138,3055,80743.05974905759,25,69431.94552624077,Paid,10
1056,840.3082392997335,3056,19242.15559813351,58,12598.852452228728,Active,17
1057,361.6213961924288,3057,26778.88254710094,13,16747.93508414897,Defaulted,15
1058,518.820579475158,3058,73613.9939973413,39,41141.53308020084,Defaulted,12
1059,833.2087383014529,3059,73403.47097187706,41,26533.069574334404,Paid,16
1060,776.0289192416892,3060,65909.02512410324,49,21326.15837241233,Defaulted,19
1061,749.3896390221039,3061,70925.1022243745,15,25131.625287031795,Defaulted,8
1062,441.8465548747169,3062,56558.822118021635,12,18693.07437683131,Defaulted,17
1063,393.9881730645362,3063,28920.910596160513,19,21566.58712275735,Active,5
1064,667.753770958437,3064,37841.11938287235,40,16842.616088335617,Active,16
1065,811.1567940201721,3065,22251.783096135438,50,5351.3285040391165,Defaulted,6
1066,606.2195911576614,3066,91302.80332669469,14,80197.81145552927,Paid,8
1067,614.3869792084449,3067,60422.22050278144,43,49464.65803351045,Active,18
1068,453.9885015131563,3068,43080.884592545786,21,36594.049248471834,Paid,12
1069,723.2211132555653,3069,48890.5513461926,21,43827.224660715474,Defaulted,15
1070,402.87406170663786,3070,94991.91726312245,30,30561.433641039806,Defaulted,9
1071,478.02358002233404,3071,19568.38329602762,57,9341.347651920856,Active,13
1072,533.9900412390292,3072,60691.834041595735,45,44351.58542028881,Defaulted,15
1073,579.1857082764502,3073,53059.42449402427,44,36463.20229974136,Active,10
1074,433.32535282829417,3074,63088.15236629154,34,19413.936344660426,Defaulted,16
1075,363.1602536065619,3075,6720.467462979848,39,5182.039472800403,Defaulted,7
1076,635.8410233428979,3076,87851.77134969439,43,31372.60552895116,Active,17
1077,458.7468042821407,3077,93551.23683594317,18,33367.13765181761,Active,7
1078,619.6810217824368,3078,58687.65244097485,40,33797.16829851816,Active,14
1079,384.89949340081125,3079,71181.82826830476,19,43780.9496843863,Defaulted,15
1080,564.6270560201497,3080,92637.44121184309,12,56143.87962583198,Defaulted,7
1081,592.9241879033723,3081,72187.67025977287,14,19060.489207779585,Paid,9
1082,328.5029452523348,3082,19491.20907685483,35,15870.183006571264,Active,19
1083,485.13235300665633,3083,59747.39421584725,34,23057.71615697472,Defaulted,16
1084,373.9280723164358,3084,62637.92940637131,19,18206.36842874308,Defaulted,8
1085,334.85623376002223,3085,45292.41377372667,58,37235.96479656689,Active,18
1086,844.4781278144699,3086,74962.20238434867,48,65138.859190313095,Paid,18
1087,477.2946147360976,3087,93764.86640305641,14,75339.06987930751,Active,7
1088,745.4309452200491,3088,92929.00872614376,44,71245.07020567203,Paid,3
1089,440.05236012007015,3089,47829.74028339255,39,31503.98568639661,Defaulted,18
1090,674.8264972231611,3090,15757.614354871748,58,9227.661478392587,Paid,10
1091,718.1253229393276,3091,98559.91390142178,19,25713.36807748692,Defaulted,7
1092,627.6013073343144,3092,84695.31821236374,45,41154.91604159241,Active,17
1093,559.366903702587,3093,16842.95471431035,46,7762.61401306939,Active,14
1094,526.5125027809977,3094,92479.97884865037,43,35311.41286933838,Active,3
1095,491.8775465986474,3095,87640.15439590218,35,61908.486198918516,Paid,12
1096,811.2410293363042,3096,54289.61542697685,25,29702.555155292514,Defaulted,13
1097,756.840674283251,3097,61171.166395768276,43,15704.61737047752,Active,2
1098,830.7648008665819,3098,42905.25686766238,57,15193.9631598532,Active,3
1099,368.3634729170496,3099,10202.355688092975,54,6920.065391321891,Defaulted,5
1100,701.9771113620043,3100,36843.73795636059,27,9332.209397489307,Active,11
